datetime,RAIN,ispu,station
2016-09-23,0.1875,73,Tiantan
2016-09-24,0.125,80,Tiantan
2016-09-25,0.0,109,Tiantan
2016-09-26,1.0347826086956522,35,Tiantan
2016-09-27,0.0,25,Tiantan
2016-09-28,0.0,16,Tiantan
2016-09-29,0.0,45,Tiantan
2016-09-30,0.0,68,Tiantan
2016-10-01,0.0,98,Tiantan
2016-10-02,0.008333333333333333,109,Tiantan
2016-10-03,0.0,74,Tiantan
2016-10-04,0.3125,28,Tiantan
2016-10-05,0.004166666666666667,35,Tiantan
2016-10-06,1.2583333333333333,44,Tiantan
2016-10-07,1.0208333333333333,23,Tiantan
2016-10-08,0.0,17,Tiantan
2016-10-09,0.0,37,Tiantan
2016-10-10,0.0,66,Tiantan
2016-10-11,0.0,76,Tiantan
2016-10-12,0.0,52,Tiantan
2016-10-13,0.0,92,Tiantan
2016-10-14,0.0,126,Tiantan
2016-10-15,0.020833333333333332,103,Tiantan
2016-10-16,0.0,64,Tiantan
2016-10-17,0.0,52,Tiantan
2016-10-18,0.0,92,Tiantan
2016-10-19,0.0,130,Tiantan
2016-10-20,0.16666666666666666,61,Tiantan
2016-10-21,0.36250000000000004,27,Tiantan
2016-10-22,0.0,11,Tiantan
2016-10-23,0.0,26,Tiantan
2016-10-24,0.004166666666666667,59,Tiantan
2016-10-25,0.0,75,Tiantan
2016-10-26,0.0,46,Tiantan
2016-10-27,0.4791666666666667,33,Tiantan
2016-10-28,0.004166666666666667,13,Tiantan
2016-10-29,0.0,38,Tiantan
2016-10-30,0.0,60,Tiantan
2016-10-31,0.0,23,Tiantan
2016-11-01,0.0,33,Tiantan
2016-11-02,0.0,81,Tiantan
2016-11-03,0.0,128,Tiantan
2016-11-04,0.0,143,Tiantan
2016-11-05,0.0,120,Tiantan
2016-11-06,0.0,45,Tiantan
2016-11-07,0.020833333333333332,32,Tiantan
2016-11-08,0.0,29,Tiantan
2016-11-09,0.0,107,Tiantan
2016-11-10,0.0,90,Tiantan
2016-11-11,0.0,66,Tiantan
2016-11-12,0.0,64,Tiantan
2016-11-13,0.0,90,Tiantan
2016-11-14,0.0,51,Tiantan
2016-11-15,0.0,38,Tiantan
2016-11-16,0.0,77,Tiantan
2016-11-17,0.0,87,Tiantan
2016-11-18,0.0,146,Tiantan
2016-11-19,0.0,93,Tiantan
2016-11-20,0.0625,42,Tiantan
2016-11-21,0.13749999999999998,21,Tiantan
2016-11-22,0.0,16,Tiantan
2016-11-23,0.0,29,Tiantan
2016-11-24,0.0,65,Tiantan
2016-11-25,0.0,134,Tiantan
2016-11-26,0.0,233,Tiantan
2016-11-27,0.0,44,Tiantan
2016-11-28,0.0,65,Tiantan
2016-11-29,0.0,92,Tiantan
2016-11-30,0.0,86,Tiantan
2016-12-01,0.0,32,Tiantan
2016-12-02,0.0,90,Tiantan
2016-12-03,0.0,167,Tiantan
2016-12-04,0.0,205,Tiantan
2016-12-05,0.0,37,Tiantan
2016-12-06,0.0,76,Tiantan
2016-12-07,0.0,114,Tiantan
2016-12-08,0.0,90,Tiantan
2016-12-09,0.0,23,Tiantan
2016-12-10,0.0,42,Tiantan
2016-12-11,0.0,132,Tiantan
2016-12-12,0.0,149,Tiantan
2016-12-13,0.0,35,Tiantan
2016-12-14,0.0,26,Tiantan
2016-12-15,0.0,34,Tiantan
2016-12-16,0.0,128,Tiantan
2016-12-17,0.0,162,Tiantan
2016-12-18,0.0,157,Tiantan
2016-12-19,0.0,156,Tiantan
2016-12-20,0.0,259,Tiantan
2016-12-21,0.0,261,Tiantan
2016-12-22,0.0,55,Tiantan
2016-12-23,0.0,29,Tiantan
2016-12-24,0.0,85,Tiantan
2016-12-25,0.0,108,Tiantan
2016-12-26,0.0,33,Tiantan
2016-12-27,0.0,38,Tiantan
2016-12-28,0.0,58,Tiantan
2016-12-29,0.0,63,Tiantan
2016-12-30,0.0,212,Tiantan
2016-12-31,0.0,255,Tiantan
2017-01-01,0.0,306,Tiantan
2017-01-02,0.0,161,Tiantan
2017-01-03,0.0,258,Tiantan
2017-01-04,0.0,322,Tiantan
2017-01-05,0.0,141,Tiantan
2017-01-06,0.0,125,Tiantan
2017-01-07,0.012500000000000002,110,Tiantan
2017-01-08,0.0,36,Tiantan
2017-01-09,0.0,34,Tiantan
2017-01-10,0.0,35,Tiantan
2017-01-11,0.0,71,Tiantan
2017-01-12,0.0,46,Tiantan
2017-01-13,0.0,23,Tiantan
2017-01-14,0.0,26,Tiantan
2017-01-15,0.0,42,Tiantan
2017-01-16,0.0,53,Tiantan
2017-01-17,0.0,81,Tiantan
2017-01-18,0.0,25,Tiantan
2017-01-19,0.0,68,Tiantan
2017-01-20,0.0,23,Tiantan
2017-01-21,0.0,34,Tiantan
2017-01-22,0.0,24,Tiantan
2017-01-23,0.0,29,Tiantan
2017-01-24,0.0,68,Tiantan
2017-01-25,0.0,114,Tiantan
2017-01-26,0.0,123,Tiantan
2017-01-27,0.0,53,Tiantan
2017-01-28,0.0,248,Tiantan
2017-01-29,0.0,56,Tiantan
2017-01-30,0.0,23,Tiantan
2017-01-31,0.0,58,Tiantan
2017-02-01,0.0,33,Tiantan
2017-02-02,0.0,77,Tiantan
2017-02-03,0.0,122,Tiantan
2017-02-04,0.0,184,Tiantan
2017-02-05,0.0,21,Tiantan
2017-02-06,0.0,24,Tiantan
2017-02-07,0.0,50,Tiantan
2017-02-08,0.0,40,Tiantan
2017-02-09,0.0,29,Tiantan
2017-02-10,0.0,29,Tiantan
2017-02-11,0.0,42,Tiantan
2017-02-12,0.0,114,Tiantan
2017-02-13,0.0,70,Tiantan
2017-02-14,0.0,108,Tiantan
2017-02-15,0.0,135,Tiantan
2017-02-16,0.0,77,Tiantan
2017-02-17,0.0,29,Tiantan
2017-02-18,0.0,78,Tiantan
2017-02-19,0.0,93,Tiantan
2017-02-20,0.0,25,Tiantan
2017-02-21,0.1708333333333333,35,Tiantan
2017-02-22,0.0,50,Tiantan
2017-02-23,0.0,22,Tiantan
2017-02-24,0.0,31,Tiantan
2017-02-25,0.0,22,Tiantan
2017-02-26,0.0,25,Tiantan
2017-02-27,0.0,64,Tiantan
2017-02-28,0.0,21,Tiantan
2013-03-01,0.0,30,Dingling
2013-03-02,0.0,25,Dingling
2013-03-03,0.0,39,Dingling
2013-03-04,0.0,28,Dingling
2013-03-05,0.0,70,Dingling
2013-03-06,0.0,135,Dingling
2013-03-07,0.0,91,Dingling
2013-03-08,0.0,130,Dingling
2013-03-09,0.0,134,Dingling
2013-03-10,0.0,35,Dingling
2013-03-11,0.0,90,Dingling
2013-03-12,0.08750000000000001,82,Dingling
2013-03-13,0.0,32,Dingling
2013-03-14,0.0,64,Dingling
2013-03-15,0.0,122,Dingling
2013-03-16,0.0,142,Dingling
2013-03-17,0.0,195,Dingling
2013-03-18,0.0,38,Dingling
2013-03-19,0.375,27,Dingling
2013-03-20,0.5,23,Dingling
2013-03-21,0.0,79,Dingling
2013-03-22,0.0,54,Dingling
2013-03-23,0.0,39,Dingling
2013-03-24,0.0,29,Dingling
2013-03-25,0.0,65,Dingling
2013-03-26,0.0,121,Dingling
2013-03-27,0.0,70,Dingling
2013-03-28,0.0,32,Dingling
2013-03-29,0.0,39,Dingling
2013-03-30,0.0,62,Dingling
2013-03-31,0.0,88,Dingling
2013-04-01,0.0,89,Dingling
2013-04-02,0.0,55,Dingling
2013-04-03,0.0,114,Dingling
2013-04-04,0.37083333333333335,46,Dingling
2013-04-05,0.07083333333333335,32,Dingling
2013-04-06,0.0,27,Dingling
2013-04-07,0.0,57,Dingling
2013-04-08,0.0,52,Dingling
2013-04-09,0.0,36,Dingling
2013-04-10,0.0,31,Dingling
2013-04-11,0.0,28,Dingling
2013-04-12,0.0,44,Dingling
2013-04-13,0.0,37,Dingling
2013-04-14,0.0,43,Dingling
2013-04-15,0.0,96,Dingling
2013-04-16,0.0,62,Dingling
2013-04-17,0.0,43,Dingling
2013-04-18,0.0,31,Dingling
2013-04-19,0.0,38,Dingling
2013-04-20,0.0,44,Dingling
2013-04-21,0.0,66,Dingling
2013-04-22,0.0,109,Dingling
2013-04-23,0.024999999999999998,108,Dingling
2013-04-24,0.0,41,Dingling
2013-04-25,0.0,29,Dingling
2013-04-26,0.0,49,Dingling
2013-04-27,0.0,63,Dingling
2013-04-28,0.0,64,Dingling
2013-04-29,0.0,37,Dingling
2013-04-30,0.0,35,Dingling
2013-05-01,0.0,45,Dingling
2013-05-02,0.0,72,Dingling
2013-05-03,0.0,52,Dingling
2013-05-04,0.0,77,Dingling
2013-05-05,0.0,108,Dingling
2013-05-06,0.0,142,Dingling
2013-05-07,0.0,106,Dingling
2013-05-08,0.0,110,Dingling
2013-05-09,0.0,40,Dingling
2013-05-10,0.0,24,Dingling
2013-05-11,0.0,25,Dingling
2013-05-12,0.0,34,Dingling
2013-05-13,0.0,76,Dingling
2013-05-14,0.0,50,Dingling
2013-05-15,0.0,76,Dingling
2013-05-16,0.0,83,Dingling
2013-05-17,0.0,103,Dingling
2013-05-18,0.0,107,Dingling
2013-05-19,0.0,80,Dingling
2013-05-20,0.0,50,Dingling
2013-05-21,0.0,110,Dingling
2013-05-22,0.0,88,Dingling
2013-05-23,0.0,57,Dingling
2013-05-24,0.0,40,Dingling
2013-05-25,0.0,53,Dingling
2013-05-26,0.08750000000000001,61,Dingling
2013-05-27,0.0625,24,Dingling
2013-05-28,0.016666666666666666,45,Dingling
2013-05-29,0.0,23,Dingling
2013-05-30,0.0,46,Dingling
2013-05-31,0.0,91,Dingling
2013-06-01,0.0,34,Dingling
2013-06-02,0.0,113,Dingling
2013-06-03,0.0,78,Dingling
2013-06-04,1.0125,69,Dingling
2013-06-05,0.19166666666666665,62,Dingling
2013-06-06,0.041666666666666664,53,Dingling
2013-06-07,1.2958333333333334,71,Dingling
2013-06-08,0.020833333333333332,69,Dingling
2013-06-09,0.32916666666666666,13,Dingling
2013-06-10,0.0,15,Dingling
2013-06-11,0.0,34,Dingling
2013-06-12,0.0,46,Dingling
2013-06-13,0.0,76,Dingling
2013-06-14,0.0,86,Dingling
2013-06-15,0.0,91,Dingling
2013-06-16,0.09999999999999999,93,Dingling
2013-06-17,0.0,32,Dingling
2013-06-18,0.0,46,Dingling
2013-06-19,0.0,38,Dingling
2013-06-20,0.0,35,Dingling
2013-06-21,0.0,35,Dingling
2013-06-22,0.2125,22,Dingling
2013-06-23,0.0,31,Dingling
2013-06-24,0.1875,65,Dingling
2013-06-25,0.08749999999999998,45,Dingling
2013-06-26,0.0,66,Dingling
2013-06-27,0.0,42,Dingling
2013-06-28,0.85,125,Dingling
2013-06-29,0.0375,43,Dingling
2013-06-30,0.0375,117,Dingling
2013-07-01,0.9416666666666668,118,Dingling
2013-07-02,0.075,28,Dingling
2013-07-03,0.0,26,Dingling
2013-07-04,0.0625,27,Dingling
2013-07-05,0.0,29,Dingling
2013-07-06,0.46666666666666673,53,Dingling
2013-07-07,0.0,50,Dingling
2013-07-08,0.2333333333333333,39,Dingling
2013-07-09,0.09999999999999999,34,Dingling
2013-07-10,0.07083333333333333,9,Dingling
2013-07-11,0.0,18,Dingling
2013-07-12,0.0,42,Dingling
2013-07-13,0.0,79,Dingling
2013-07-14,0.9458333333333333,72,Dingling
2013-07-15,1.9833333333333334,13,Dingling
2013-07-16,0.0,22,Dingling
2013-07-17,0.0,37,Dingling
2013-07-18,0.0,89,Dingling
2013-07-19,0.0,53,Dingling
2013-07-20,0.0,33,Dingling
2013-07-21,0.0,55,Dingling
2013-07-22,0.0,65,Dingling
2013-07-23,0.0,48,Dingling
2013-07-24,0.0,27,Dingling
2013-07-25,0.0,39,Dingling
2013-07-26,0.10833333333333334,31,Dingling
2013-07-27,0.05833333333333333,40,Dingling
2013-07-28,0.0,24,Dingling
2013-07-29,0.0,34,Dingling
2013-07-30,0.7666666666666666,55,Dingling
2013-07-31,1.2958333333333334,50,Dingling
2013-08-01,0.07083333333333335,23,Dingling
2013-08-02,0.17500000000000002,35,Dingling
2013-08-03,0.004166666666666667,49,Dingling
2013-08-04,0.4708333333333334,44,Dingling
2013-08-05,0.0,36,Dingling
2013-08-06,0.4791666666666667,69,Dingling
2013-08-07,0.07083333333333335,25,Dingling
2013-08-08,0.0,38,Dingling
2013-08-09,0.0,35,Dingling
2013-08-10,0.0,63,Dingling
2013-08-11,0.6416666666666667,80,Dingling
2013-08-12,0.004166666666666667,32,Dingling
2013-08-13,0.10416666666666667,57,Dingling
2013-08-14,0.0,51,Dingling
2013-08-15,0.0,66,Dingling
2013-08-16,0.0,71,Dingling
2013-08-17,0.0,26,Dingling
2013-08-18,0.0,27,Dingling
2013-08-19,0.0,28,Dingling
2013-08-20,0.09166666666666666,35,Dingling
2013-08-21,0.0,48,Dingling
2013-08-22,0.008333333333333333,51,Dingling
2013-08-23,0.0,23,Dingling
2013-08-24,0.0,29,Dingling
2013-08-25,0.0,43,Dingling
2013-08-26,0.0,48,Dingling
2013-08-27,0.49583333333333335,43,Dingling
2013-08-28,0.6541666666666667,41,Dingling
2013-08-29,0.0,16,Dingling
2013-08-30,0.0,19,Dingling
2013-08-31,0.0,18,Dingling
2013-09-01,0.029166666666666664,23,Dingling
2013-09-02,0.0,32,Dingling
2013-09-03,0.5166666666666667,43,Dingling
2013-09-04,1.0666666666666667,29,Dingling
2013-09-05,0.07916666666666668,25,Dingling
2013-09-06,0.0,33,Dingling
2013-09-07,0.0,25,Dingling
2013-09-08,0.31666666666666665,33,Dingling
2013-09-09,0.0,38,Dingling
2013-09-10,0.0,31,Dingling
2013-09-11,0.0,38,Dingling
2013-09-12,0.4791666666666667,74,Dingling
2013-09-13,0.09583333333333333,45,Dingling
2013-09-14,0.004166666666666667,15,Dingling
2013-09-15,0.0,21,Dingling
2013-09-16,0.0,35,Dingling
2013-09-17,0.0,45,Dingling
2013-09-18,0.5375,61,Dingling
2013-09-19,0.13749999999999998,57,Dingling
2013-09-20,0.0,20,Dingling
2013-09-21,0.0,28,Dingling
2013-09-22,0.0,33,Dingling
2013-09-23,0.40833333333333327,13,Dingling
2013-09-24,0.0,15,Dingling
2013-09-25,0.0,15,Dingling
2013-09-26,0.0,28,Dingling
2013-09-27,0.0,81,Dingling
2013-09-28,0.0,159,Dingling
2013-09-29,0.0,129,Dingling
2013-09-30,0.0,73,Dingling
2013-10-01,0.06666666666666667,39,Dingling
2013-10-02,0.0,19,Dingling
2013-10-03,0.0,29,Dingling
2013-10-04,0.0,57,Dingling
2013-10-05,0.0,162,Dingling
2013-10-06,0.0,107,Dingling
2013-10-07,0.0,34,Dingling
2013-10-08,0.0,20,Dingling
2013-10-09,0.0,62,Dingling
2013-10-10,0.0,46,Dingling
2013-10-11,0.0,39,Dingling
2013-10-12,0.0,38,Dingling
2013-10-13,0.0,37,Dingling
2013-10-14,0.0,20,Dingling
2013-10-15,0.0,18,Dingling
2013-10-16,0.0,31,Dingling
2013-10-17,0.0,68,Dingling
2013-10-18,0.020833333333333332,112,Dingling
2013-10-19,0.0,32,Dingling
2013-10-20,0.0,15,Dingling
2013-10-21,0.0,53,Dingling
2013-10-22,0.07916666666666668,64,Dingling
2013-10-23,0.0,41,Dingling
2013-10-24,0.0,24,Dingling
2013-10-25,0.0,26,Dingling
2013-10-26,0.0,48,Dingling
2013-10-27,0.0,97,Dingling
2013-10-28,0.0,153,Dingling
2013-10-29,0.0,16,Dingling
2013-10-30,0.0,48,Dingling
2013-10-31,0.0,70,Dingling
2013-11-01,0.0,102,Dingling
2013-11-02,0.0,127,Dingling
2013-11-03,0.0,20,Dingling
2013-11-04,0.0,23,Dingling
2013-11-05,0.0,74,Dingling
2013-11-06,0.0,41,Dingling
2013-11-07,0.0,27,Dingling
2013-11-08,0.0,76,Dingling
2013-11-09,0.0,52,Dingling
2013-11-10,0.0,22,Dingling
2013-11-11,0.0,26,Dingling
2013-11-12,0.0,23,Dingling
2013-11-13,0.0,67,Dingling
2013-11-14,0.0,39,Dingling
2013-11-15,0.0,83,Dingling
2013-11-16,0.0,41,Dingling
2013-11-17,0.0,17,Dingling
2013-11-18,0.0,18,Dingling
2013-11-19,0.0,19,Dingling
2013-11-20,0.0,68,Dingling
2013-11-21,0.0,41,Dingling
2013-11-22,0.0,64,Dingling
2013-11-23,0.0,46,Dingling
2013-11-24,0.0,80,Dingling
2013-11-25,0.0,16,Dingling
2013-11-26,0.0,19,Dingling
2013-11-27,0.0,21,Dingling
2013-11-28,0.0,20,Dingling
2013-11-29,0.0,18,Dingling
2013-11-30,0.0,24,Dingling
2013-12-01,0.0,23,Dingling
2013-12-02,0.0,71,Dingling
2013-12-03,0.0,38,Dingling
2013-12-04,0.0,41,Dingling
2013-12-05,0.0,17,Dingling
2013-12-06,0.0,61,Dingling
2013-12-07,0.0,117,Dingling
2013-12-08,0.0,68,Dingling
2013-12-09,0.0,21,Dingling
2013-12-10,0.0,21,Dingling
2013-12-11,0.0,21,Dingling
2013-12-12,0.0,18,Dingling
2013-12-13,0.0,26,Dingling
2013-12-14,0.0,21,Dingling
2013-12-15,0.0,38,Dingling
2013-12-16,0.0,61,Dingling
2013-12-17,0.0,28,Dingling
2013-12-18,0.0,17,Dingling
2013-12-19,0.0,19,Dingling
2013-12-20,0.0,20,Dingling
2013-12-21,0.0,28,Dingling
2013-12-22,0.0,57,Dingling
2013-12-23,0.0,53,Dingling
2013-12-24,0.0,88,Dingling
2013-12-25,0.0,92,Dingling
2013-12-26,0.0,24,Dingling
2013-12-27,0.0,17,Dingling
2013-12-28,0.0,20,Dingling
2013-12-29,0.0,29,Dingling
2013-12-30,0.0,38,Dingling
2013-12-31,0.0,85,Dingling
2014-01-01,0.0,49,Dingling
2014-01-02,0.0,62,Dingling
2014-01-03,0.0,39,Dingling
2014-01-04,0.0,61,Dingling
2014-01-05,0.0,37,Dingling
2014-01-06,0.0,106,Dingling
2014-01-07,0.0,50,Dingling
2014-01-08,0.0,21,Dingling
2014-01-09,0.0,23,Dingling
2014-01-10,0.0,44,Dingling
2014-01-11,0.0,55,Dingling
2014-01-12,0.0,21,Dingling
2014-01-13,0.0,56,Dingling
2014-01-14,0.0,40,Dingling
2014-01-15,0.0,76,Dingling
2014-01-16,0.0,122,Dingling
2014-01-17,0.0,82,Dingling
2014-01-18,0.0,39,Dingling
2014-01-19,0.0,113,Dingling
2014-01-20,0.0,26,Dingling
2014-01-21,0.0,27,Dingling
2014-01-22,0.0,71,Dingling
2014-01-23,0.0,168,Dingling
2014-01-24,0.0,89,Dingling
2014-01-25,0.0,26,Dingling
2014-01-26,0.0,51,Dingling
2014-01-27,0.0,70,Dingling
2014-01-28,0.0,45,Dingling
2014-01-29,0.0,87,Dingling
2014-01-30,0.0,42,Dingling
2014-01-31,0.0,103,Dingling
2014-02-01,0.0,92,Dingling
2014-02-02,0.0,56,Dingling
2014-02-03,0.0,26,Dingling
2014-02-04,0.0,23,Dingling
2014-02-05,0.0,55,Dingling
2014-02-06,0.0,79,Dingling
2014-02-07,0.08333333333333333,73,Dingling
2014-02-08,0.016666666666666666,39,Dingling
2014-02-09,0.0,24,Dingling
2014-02-10,0.0,19,Dingling
2014-02-11,0.0,50,Dingling
2014-02-12,0.0,55,Dingling
2014-02-13,0.0,117,Dingling
2014-02-14,0.0,153,Dingling
2014-02-15,0.0,223,Dingling
2014-02-16,0.0,144,Dingling
2014-02-17,0.0,89,Dingling
2014-02-18,0.0,58,Dingling
2014-02-19,0.0,23,Dingling
2014-02-20,0.0,100,Dingling
2014-02-21,0.0,193,Dingling
2014-02-22,0.0,195,Dingling
2014-02-23,0.0,176,Dingling
2014-02-24,0.0,178,Dingling
2014-02-25,0.0,225,Dingling
2014-02-26,0.004166666666666667,113,Dingling
2014-02-27,0.0,28,Dingling
2014-02-28,0.0,49,Dingling
2014-03-01,0.0,29,Dingling
2014-03-02,0.0,65,Dingling
2014-03-03,0.0,144,Dingling
2014-03-04,0.0,23,Dingling
2014-03-05,0.0,26,Dingling
2014-03-06,0.0,25,Dingling
2014-03-07,0.0,25,Dingling
2014-03-08,0.0,64,Dingling
2014-03-09,0.0,60,Dingling
2014-03-10,0.0,60,Dingling
2014-03-11,0.0,89,Dingling
2014-03-12,0.0,31,Dingling
2014-03-13,0.0,40,Dingling
2014-03-14,0.0,42,Dingling
2014-03-15,0.0,79,Dingling
2014-03-16,0.0,111,Dingling
2014-03-17,0.0,171,Dingling
2014-03-18,0.0,66,Dingling
2014-03-19,0.0,36,Dingling
2014-03-20,0.0,31,Dingling
2014-03-21,0.0,25,Dingling
2014-03-22,0.0,29,Dingling
2014-03-23,0.0,96,Dingling
2014-03-24,0.0,135,Dingling
2014-03-25,0.0,132,Dingling
2014-03-26,0.0,147,Dingling
2014-03-27,0.0,171,Dingling
2014-03-28,0.1375,80,Dingling
2014-03-29,0.0,34,Dingling
2014-03-30,0.0,28,Dingling
2014-03-31,0.0,63,Dingling
2014-04-01,0.0,56,Dingling
2014-04-02,0.0,85,Dingling
2014-04-03,0.0,30,Dingling
2014-04-04,0.0,64,Dingling
2014-04-05,0.0,35,Dingling
2014-04-06,0.0,48,Dingling
2014-04-07,0.0,90,Dingling
2014-04-08,0.0,127,Dingling
2014-04-09,0.0,132,Dingling
2014-04-10,0.0,216,Dingling
2014-04-11,0.0,64,Dingling
2014-04-12,0.0,60,Dingling
2014-04-13,0.0,95,Dingling
2014-04-14,0.0,156,Dingling
2014-04-15,0.0,96,Dingling
2014-04-16,0.0,53,Dingling
2014-04-17,0.09999999999999999,51,Dingling
2014-04-18,0.0,83,Dingling
2014-04-19,0.0,43,Dingling
2014-04-20,0.0,27,Dingling
2014-04-21,0.0,33,Dingling
2014-04-22,0.0,40,Dingling
2014-04-23,0.0625,70,Dingling
2014-04-24,0.0,73,Dingling
2014-04-25,0.1625,109,Dingling
2014-04-26,0.004166666666666667,33,Dingling
2014-04-27,0.0,35,Dingling
2014-04-28,0.0,54,Dingling
2014-04-29,0.0,50,Dingling
2014-04-30,0.0,74,Dingling
2014-05-01,0.004166666666666667,73,Dingling
2014-05-02,0.0,34,Dingling
2014-05-03,0.0,29,Dingling
2014-05-04,0.0,30,Dingling
2014-05-05,0.0,31,Dingling
2014-05-06,0.0,46,Dingling
2014-05-07,0.0,32,Dingling
2014-05-08,0.0,43,Dingling
2014-05-09,0.0,44,Dingling
2014-05-10,0.029166666666666664,45,Dingling
2014-05-11,0.7166666666666667,30,Dingling
2014-05-12,0.0,27,Dingling
2014-05-13,0.0,43,Dingling
2014-05-14,0.0,28,Dingling
2014-05-15,0.0,81,Dingling
2014-05-16,0.0,47,Dingling
2014-05-17,0.0,49,Dingling
2014-05-18,0.075,56,Dingling
2014-05-19,0.19999999999999996,61,Dingling
2014-05-20,0.0,45,Dingling
2014-05-21,0.0,75,Dingling
2014-05-22,0.0,73,Dingling
2014-05-23,0.0,55,Dingling
2014-05-24,0.5083333333333334,32,Dingling
2014-05-25,0.004166666666666667,55,Dingling
2014-05-26,0.0,33,Dingling
2014-05-27,0.0,48,Dingling
2014-05-28,0.0,46,Dingling
2014-05-29,0.0,43,Dingling
2014-05-30,0.0,77,Dingling
2014-05-31,1.1125,76,Dingling
2014-06-01,0.6749999999999999,56,Dingling
2014-06-02,0.0,40,Dingling
2014-06-03,0.0,50,Dingling
2014-06-04,0.0,52,Dingling
2014-06-05,0.0,58,Dingling
2014-06-06,1.1583333333333334,30,Dingling
2014-06-07,0.0,30,Dingling
2014-06-08,0.0,27,Dingling
2014-06-09,0.0,37,Dingling
2014-06-10,0.07083333333333333,30,Dingling
2014-06-11,0.0,27,Dingling
2014-06-12,0.0,40,Dingling
2014-06-13,0.10833333333333334,47,Dingling
2014-06-14,0.0,48,Dingling
2014-06-15,0.0,59,Dingling
2014-06-16,0.0375,57,Dingling
2014-06-17,0.5375,45,Dingling
2014-06-18,0.0,35,Dingling
2014-06-19,0.041666666666666664,48,Dingling
2014-06-20,0.41250000000000003,38,Dingling
2014-06-21,0.07916666666666666,42,Dingling
2014-06-22,0.004166666666666667,35,Dingling
2014-06-23,0.0,34,Dingling
2014-06-24,0.0,56,Dingling
2014-06-25,0.029166666666666664,63,Dingling
2014-06-26,0.0,50,Dingling
2014-06-27,0.0,30,Dingling
2014-06-28,0.0,33,Dingling
2014-06-29,0.0,51,Dingling
2014-06-30,0.0,68,Dingling
2014-07-01,0.19583333333333333,79,Dingling
2014-07-02,0.0375,38,Dingling
2014-07-03,0.016666666666666666,95,Dingling
2014-07-04,0.0,91,Dingling
2014-07-05,0.0,83,Dingling
2014-07-06,0.0,111,Dingling
2014-07-07,0.0,98,Dingling
2014-07-08,0.0,47,Dingling
2014-07-09,0.0,24,Dingling
2014-07-10,0.0,40,Dingling
2014-07-11,0.0,31,Dingling
2014-07-12,0.0,38,Dingling
2014-07-13,0.012499999999999999,30,Dingling
2014-07-14,0.0,45,Dingling
2014-07-15,0.21666666666666665,61,Dingling
2014-07-16,0.6833333333333332,57,Dingling
2014-07-17,0.0,67,Dingling
2014-07-18,0.0,91,Dingling
2014-07-19,0.0,64,Dingling
2014-07-20,0.0,55,Dingling
2014-07-21,0.09166666666666667,32,Dingling
2014-07-22,0.0,24,Dingling
2014-07-23,0.0,31,Dingling
2014-07-24,0.0,54,Dingling
2014-07-25,0.0,76,Dingling
2014-07-26,0.0,98,Dingling
2014-07-27,0.0,86,Dingling
2014-07-28,0.0,87,Dingling
2014-07-29,0.0,80,Dingling
2014-07-30,0.9375,58,Dingling
2014-07-31,0.0,113,Dingling
2014-08-01,0.0,95,Dingling
2014-08-02,0.0,87,Dingling
2014-08-03,0.0,66,Dingling
2014-08-04,0.0625,19,Dingling
2014-08-05,0.0,29,Dingling
2014-08-06,0.0,31,Dingling
2014-08-07,0.0,53,Dingling
2014-08-08,0.0,53,Dingling
2014-08-09,0.3666666666666667,59,Dingling
2014-08-10,0.0,41,Dingling
2014-08-11,0.0,34,Dingling
2014-08-12,0.0,41,Dingling
2014-08-13,0.1375,22,Dingling
2014-08-14,0.0,29,Dingling
2014-08-15,0.0,37,Dingling
2014-08-16,0.0,54,Dingling
2014-08-17,0.0,58,Dingling
2014-08-18,0.0,57,Dingling
2014-08-19,0.0,59,Dingling
2014-08-20,0.0,83,Dingling
2014-08-21,0.05416666666666667,86,Dingling
2014-08-22,0.0,28,Dingling
2014-08-23,0.8208333333333333,45,Dingling
2014-08-24,0.004166666666666667,28,Dingling
2014-08-25,0.0,28,Dingling
2014-08-26,0.0,31,Dingling
2014-08-27,0.0,51,Dingling
2014-08-28,0.08333333333333333,55,Dingling
2014-08-29,0.008333333333333333,46,Dingling
2014-08-30,0.2791666666666667,73,Dingling
2014-08-31,0.008333333333333333,38,Dingling
2014-09-01,0.6166666666666667,44,Dingling
2014-09-02,0.3541666666666667,20,Dingling
2014-09-03,0.0,24,Dingling
2014-09-04,0.0,33,Dingling
2014-09-05,0.0,76,Dingling
2014-09-06,0.0,102,Dingling
2014-09-07,0.016666666666666666,91,Dingling
2014-09-08,0.0,28,Dingling
2014-09-09,0.0,41,Dingling
2014-09-10,0.0,60,Dingling
2014-09-11,0.06666666666666667,60,Dingling
2014-09-12,0.029166666666666664,43,Dingling
2014-09-13,0.0,50,Dingling
2014-09-14,0.0,24,Dingling
2014-09-15,0.0,18,Dingling
2014-09-16,0.0,21,Dingling
2014-09-17,0.0,68,Dingling
2014-09-18,0.0,36,Dingling
2014-09-19,0.07500000000000001,49,Dingling
2014-09-20,0.004166666666666667,54,Dingling
2014-09-21,0.0,64,Dingling
2014-09-22,0.17916666666666667,54,Dingling
2014-09-23,0.8583333333333334,16,Dingling
2014-09-24,0.12083333333333335,16,Dingling
2014-09-25,0.0,52,Dingling
2014-09-26,0.22083333333333333,61,Dingling
2014-09-27,0.0,27,Dingling
2014-09-28,0.0,45,Dingling
